bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,10,10,96,1,32,20,175,52,33,36,13,12,13,57,29,33,87,4,53,32,19,51,261,43,46,34,10,67,58,3,188,16
0,31,84,83,59,57,186,43,2,43,34,54,5,106,11,10,12,67,42,31,63,53,80,194,186,43,58,60,49,173,80,2,40
0,22,17,43,53,9,48,35,34,60,26,40,3,22,60,6,36,64,38,22,80,67,71,298,12,6,29,27,61,116,110,156,48
0,31,80,120,4,47,38,152,16,52,37,18,56,6,25,21,15,57,56,17,22,17,67,402,216,10,56,55,112,171,71,25,25
0,52,70,115,3,56,176,26,42,23,25,33,44,31,19,25,39,87,69,75,15,73,22,106,306,9,28,9,15,160,18,193,18
0,33,24,78,6,40,184,134,22,41,10,43,48,89,19,25,3,54,65,13,49,33,15,144,323,25,46,15,4,95,123,151,55
0,63,48,59,53,41,199,189,13,12,14,13,56,85,59,5,5,13,67,20,54,37,50,75,358,45,22,58,14,147,25,184,43
0,81,25,23,60,59,113,76,49,12,9,14,16,50,51,46,38,41,56,40,34,53,82,204,406,12,51,32,64,189,99,143,4
0,40,29,4,24,41,185,199,23,55,16,49,3,112,58,17,13,77,82,37,62,87,72,29,169,19,12,1,27,176,78,5,55
0,64,57,108,52,25,106,177,47,3,20,11,45,81,0,10,55,84,29,27,71,21,84,382,388,11,57,49,23,82,67,0,55
0,14,53,47,40,36,126,152,3,50,0,14,45,99,16,35,24,90,48,7,82,25,0,404,392,19,2,24,92,52,118,92,9
0,6,3,57,19,1,10,167,52,47,9,8,60,80,32,40,57,39,69,28,85,20,36,90,391,54,58,24,43,94,70,76,36
0,61,50,62,52,22,180,5,53,59,21,47,58,3,30,37,0,8,7,9,9,9,87,96,325,31,53,45,34,158,127,87,37
0,68,49,94,17,1,191,68,26,36,29,28,25,42,19,40,49,49,56,31,71,21,5,254,39,19,36,28,5,35,139,92,50
0,5,60,88,45,34,52,186,7,14,8,15,9,105,9,53,27,33,66,1,42,46,30,265,56,42,32,56,85,87,65,84,12
0,43,16,54,23,9,58,21,47,11,40,54,53,103,6,23,43,8,54,72,40,0,38,246,189,6,12,13,61,195,19,142,12
0,57,5,24,60,2,132,26,4,22,18,32,18,15,59,33,6,0,70,73,84,8,45,240,73,15,57,60,84,144,129,142,31
0,45,78,78,42,33,172,60,44,26,19,35,11,54,47,7,44,52,34,75,56,57,77,303,40,7,3,19,99,171,134,131,57
0,41,69,23,40,34,151,140,28,0,36,53,40,1,35,20,50,51,39,56,70,90,39,155,418,11,12,17,56,181,136,198,56
0,74,54,27,28,59,179,57,40,15,26,10,18,37,31,30,56,85,24,58,64,55,28,65,120,49,5,54,87,136,86,54,18
0,95,1,25,20,54,144,77,46,16,3,13,57,101,0,24,27,11,0,63,90,24,24,353,301,43,60,36,63,56,45,126,15
0,32,68,61,21,29,161,56,22,10,11,3,31,0,5,32,4,20,42,90,9,56,11,11,286,7,58,22,51,59,50,133,17
0,23,79,108,22,24,123,99,5,23,9,19,9,63,29,44,54,18,9,15,12,68,34,383,183,42,7,0,4,147,120,70,29
0,97,51,29,2,24,5,27,34,39,29,14,5,9,58,19,30,20,8,38,81,34,79,383,239,46,50,52,85,117,73,95,38
0,19,61,44,50,59,71,69,40,24,24,54,34,35,40,58,10,41,69,37,45,33,60,277,80,12,50,32,24,144,120,138,2
0,59,36,83,32,17,160,109,4,42,23,11,28,71,29,27,13,83,36,68,51,80,8,3,219,28,20,58,20,152,119,22,26
0,52,53,74,8,17,70,75,53,50,29,4,54,9,50,48,32,49,72,31,33,48,73,208,283,54,14,32,82,111,83,12,9
0,52,55,32,38,10,101,123,56,57,41,53,12,54,55,18,30,34,87,66,52,55,26,288,110,49,32,57,9,22,26,7,18
0,65,13,102,60,45,101,153,12,44,37,3,2,111,55,57,31,81,45,20,37,40,54,311,381,46,4,32,19,195,48,201,46
0,72,64,84,49,20,31,68,14,41,24,12,18,50,6,29,45,31,87,54,54,78,6,38,389,31,8,42,81,175,50,120,41
0,79,12,99,53,56,195,143,0,10,23,49,6,119,60,6,19,42,20,50,12,22,35,16,176,26,57,41,44,86,89,14,43
0,42,80,120,54,52,108,164,36,25,31,45,37,3,34,1,44,78,85,24,10,20,84,419,376,50,21,12,62,31,79,152,39
0,33,55,116,42,55,65,142,47,13,38,54,29,90,17,27,48,60,83,81,69,46,80,122,206,27,58,49,41,51,55,2,31
0,45,12,70,53,2,15,138,7,20,7,57,11,60,46,59,19,27,42,71,44,76,19,295,224,34,37,57,98,189,71,56,36
0,95,86,58,23,50,93,121,46,39,36,23,14,108,32,35,15,40,37,43,29,67,90,96,63,5,33,20,18,101,53,34,29
0,4,64,9,14,11,143,27,52,7,2,58,30,88,28,18,29,35,2,14,29,56,74,145,272,22,53,20,79,74,65,194,6
0,35,10,91,34,26,77,0,59,56,39,35,1,79,27,39,18,89,4,54,54,17,30,316,62,12,43,56,88,67,124,178,34
0,73,74,0,15,49,4,29,53,33,8,28,49,0,8,31,43,62,16,54,17,35,76,176,284,58,40,3,102,72,39,130,21
0,100,20,100,3,59,155,57,50,35,34,59,38,41,54,17,12,3,12,53,29,55,43,270,257,7,59,48,25,26,72,189,46
0,47,13,4,43,33,46,112,7,4,6,58,20,36,2,2,26,1,70,42,35,22,54,300,71,56,53,26,18,14,114,143,35
0,61,71,13,45,0,3,150,44,32,36,22,43,94,57,55,58,44,77,59,58,76,64,93,110,14,59,40,55,112,13,180,1
0,54,89,106,56,29,129,127,0,31,14,12,34,0,57,33,27,25,10,28,62,51,15,150,130,60,25,16,8,91,49,18,54
0,58,78,105,59,9,83,64,22,9,0,38,28,101,31,57,22,54,21,76,9,10,17,333,275,28,12,10,64,66,82,107,7
0,74,3,72,13,31,86,71,23,7,21,36,21,38,48,8,45,0,19,89,40,70,29,129,182,29,52,44,18,198,85,90,21
0,23,65,31,14,42,127,170,26,17,38,6,44,53,47,56,10,81,28,25,54,58,8,103,369,19,31,14,76,86,112,102,32
0,1,4,13,24,20,54,117,53,24,23,33,3,2,6,48,57,7,59,30,72,29,12,204,22,26,16,34,107,170,42,178,7
0,71,63,57,41,25,148,17,21,28,38,52,26,54,2,58,56,67,16,80,66,18,28,396,403,2,19,36,15,199,51,77,12
0,26,49,87,19,47,130,82,35,10,1,55,16,116,40,16,47,15,79,65,12,82,21,392,145,27,10,21,64,102,10,33,26
0,91,49,85,45,59,53,100,11,12,42,59,0,90,58,0,5,63,77,26,26,28,42,198,149,43,6,0,63,105,83,13,10
0,34,35,27,37,5,83,118,5,58,28,16,48,8,39,30,55,23,76,25,4,72,81,178,26,60,54,19,114,184,30,27,19
0,31,70,11,30,7,147,22,31,20,9,10,5,47,22,44,22,60,37,41,62,30,16,389,135,50,34,20,5,151,79,154,54
0,17,38,9,19,55,180,182,11,57,12,47,22,37,23,39,15,47,64,42,15,42,42,341,110,50,6,42,55,63,45,2,6
0,23,11,7,34,43,119,58,10,54,36,27,0,39,14,60,5,52,84,73,16,20,64,8,59,34,36,37,59,167,128,164,13
0,23,45,40,23,19,4,107,21,8,26,24,54,110,0,8,49,62,12,90,56,46,23,3,214,35,40,58,63,63,63,61,50
0,55,83,29,40,5,190,119,6,22,35,38,40,75,13,54,56,64,40,26,10,32,81,117,313,43,9,18,28,49,95,147,52
0,49,12,16,0,29,76,127,6,48,12,41,44,96,47,44,54,25,11,33,50,38,1,390,169,46,14,27,112,151,24,68,2
0,63,73,108,52,7,52,147,22,18,17,31,22,12,7,15,21,12,26,3,31,85,19,49,410,4,39,37,13,36,67,133,5
0,36,2,54,20,2,146,165,45,28,24,56,0,37,37,48,33,63,32,82,52,55,76,268,111,40,21,57,18,145,32,132,35
0,78,35,40,7,10,19,69,16,3,3,16,2,0,34,53,26,37,22,63,66,69,20,158,131,22,60,38,111,57,96,184,29
0,71,83,76,15,10,49,9,37,0,29,26,36,6,4,19,26,73,29,69,68,38,25,132,63,21,27,19,13,137,146,171,3
0,51,39,9,22,11,164,200,48,57,38,25,36,1,0,24,20,72,2,81,28,22,77,132,49,33,42,23,25,88,30,11,50
0,30,75,51,23,5,5,130,31,42,42,27,51,60,32,46,20,21,36,43,82,65,24,355,202,40,37,32,120,68,13,16,60
0,75,77,36,35,41,37,49,39,14,1,27,19,8,4,14,58,72,0,0,41,72,37,343,77,55,50,38,64,157,52,198,23
0,4,37,50,33,3,76,186,28,9,37,55,9,66,58,39,27,3,69,52,34,84,89,81,0,32,37,57,77,139,80,183,33
0,49,26,35,56,19,118,66,36,33,4,21,12,84,25,46,58,21,27,5,16,4,55,335,26,37,50,59,37,47,70,1,0
0,77,52,26,23,59,76,56,10,11,26,51,50,114,54,47,59,20,11,60,13,52,84,124,94,40,52,19,36,182,45,141,44
0,12,24,117,43,20,87,63,56,6,8,59,44,116,13,51,18,52,47,51,72,72,82,47,286,0,55,20,28,87,18,6,37
0,12,47,111,29,36,30,64,20,5,8,19,14,112,46,13,9,10,21,63,57,32,64,269,57,56,56,48,59,150,47,127,25
0,34,13,119,14,1,65,15,29,5,13,23,45,53,59,51,40,67,86,74,80,52,72,136,31,25,39,16,116,194,25,153,59
0,40,83,4,9,37,157,18,25,23,9,28,36,74,9,47,8,82,58,23,88,21,29,81,226,11,33,40,10,137,9,179,27
0,80,28,3,58,50,70,22,31,12,14,49,6,24,3,5,42,72,65,64,74,80,25,280,227,50,20,39,9,115,73,203,29
0,93,67,16,6,21,93,111,27,45,40,31,28,60,1,24,45,19,1,86,46,55,86,237,313,26,49,20,57,40,23,209,60
0,27,13,93,11,19,127,27,17,39,12,13,51,65,44,29,11,4,28,87,7,84,31,273,116,6,60,2,20,164,9,150,17
0,84,73,24,10,57,180,127,57,11,11,51,57,44,6,4,31,34,70,16,51,66,23,58,84,10,5,5,72,31,5,175,1
0,40,76,43,48,20,79,105,4,5,3,37,25,58,35,15,6,87,79,66,40,14,11,194,33,47,0,29,52,169,29,106,36
0,53,60,90,28,6,115,146,26,10,15,29,15,81,57,1,1,35,61,51,15,69,13,59,9,52,21,34,21,198,15,20,6
0,20,49,81,52,16,82,92,48,40,16,54,33,15,52,43,19,84,34,44,28,73,15,162,155,50,24,3,51,20,110,32,54
0,61,46,20,14,11,160,118,60,54,37,2,10,89,26,31,56,0,52,62,81,72,85,210,400,58,29,51,41,4,131,140,52
0,17,77,21,60,7,100,46,7,59,2,2,41,29,15,38,25,31,36,57,36,51,34,61,162,59,57,52,43,178,74,59,33
0,2,15,59,17,59,76,65,32,54,33,41,57,90,0,39,41,68,75,9,70,42,0,273,380,41,34,55,95,57,80,123,22
0,78,12,12,48,58,116,61,8,34,32,26,39,68,16,10,33,79,15,68,64,8,27,308,70,1,26,9,106,67,54,181,39
0,4,69,9,60,45,72,191,11,46,29,4,58,16,36,26,44,60,46,15,88,52,11,12,94,13,17,32,26,198,147,48,27
0,33,37,46,50,56,168,148,54,55,25,18,34,52,10,35,9,25,87,78,68,70,89,259,266,35,28,20,102,156,43,65,16
0,49,72,41,30,5,195,25,0,1,31,9,26,91,58,11,24,58,59,16,32,71,80,325,372,31,57,0,108,0,85,72,30
0,40,86,64,30,59,151,105,54,25,10,30,33,101,9,38,10,54,40,32,2,61,37,374,342,20,3,28,114,145,127,121,30
0,61,69,99,27,31,163,47,32,48,29,38,34,12,41,28,2,85,82,87,18,35,9,277,403,8,34,50,66,177,99,129,30
0,59,63,92,35,5,32,169,13,58,17,19,19,38,47,7,2,67,1,83,73,24,90,311,170,35,32,36,20,181,142,14,3
0,16,9,75,16,31,94,51,55,1,29,7,38,102,52,32,25,24,45,80,2,63,78,222,206,12,3,29,83,93,107,174,15
0,51,33,95,7,59,27,170,25,35,35,15,18,19,35,58,57,59,2,60,41,83,85,167,404,3,9,51,108,67,121,82,48
0,3,5,43,59,31,57,58,25,11,7,27,59,44,6,21,37,42,34,87,15,36,40,210,358,37,39,8,30,135,149,39,15
0,80,68,45,28,47,74,69,25,6,11,19,57,58,13,12,58,71,81,60,80,85,64,258,406,32,58,35,68,163,91,115,22
0,47,60,118,26,54,152,69,32,38,37,29,21,54,52,13,59,62,86,80,70,26,74,308,178,48,50,55,116,129,94,148,6
0,58,82,6,56,25,130,38,50,51,40,26,1,118,37,53,34,32,68,11,75,43,84,388,20,19,7,3,60,109,41,59,19
0,59,46,108,46,22,173,169,26,51,32,13,13,17,2,46,16,3,80,33,37,70,18,273,356,59,23,29,66,91,37,7,9
0,96,44,4,34,40,163,141,13,26,25,21,49,111,29,7,44,18,68,14,40,52,61,116,341,18,0,24,59,167,142,3,20
0,32,39,112,36,54,40,194,40,30,3,54,13,117,31,33,28,58,29,6,54,74,47,107,222,51,60,9,13,129,27,183,47
0,53,36,82,57,27,123,150,46,48,10,15,14,16,55,35,54,54,10,26,89,44,0,6,40,7,19,42,110,75,126,91,58
0,14,10,22,32,56,183,109,13,57,15,35,47,4,12,12,0,60,73,62,1,90,78,372,321,21,21,40,24,106,110,71,20
0,36,75,0,21,4,153,182,11,14,2,46,18,14,5,24,8,82,56,54,83,86,90,276,282,2,55,8,68,187,110,56,4
0,81,81,59,59,59,105,54,42,55,22,16,53,12,59,21,6,83,8,80,28,64,22,203,170,24,4,52,74,76,124,81,50
0,22,74,41,42,25,8,29,26,53,44,29,12,47,36,42,55,39,30,57,42,75,55,321,136,6,19,20,108,129,75,170,56
0,33,28,7,12,50,80,63,1,44,13,7,45,61,49,27,39,24,22,12,59,7,83,233,284,26,18,21,68,146,81,45,6
0,26,17,25,34,10,127,20,52,60,43,25,27,51,16,42,39,46,55,59,87,69,9,389,61,5,38,36,19,103,140,45,33
0,69,83,3,13,7,47,34,56,60,34,20,8,79,18,36,23,84,59,5,10,87,77,3,359,22,46,47,24,154,62,28,19
0,62,71,15,44,27,42,30,46,25,1,54,59,119,21,27,39,32,35,40,85,61,25,297,393,34,49,15,68,107,57,180,46
0,20,17,21,6,58,102,126,60,3,28,38,27,21,11,24,8,89,19,76,47,19,14,197,154,18,52,43,114,153,47,20,58
0,99,22,26,5,40,50,68,55,42,0,59,42,83,17,41,59,82,29,38,69,87,52,166,391,20,16,15,68,172,131,171,13
0,1,28,50,40,2,146,51,57,45,34,28,51,83,30,33,32,47,81,77,82,43,24,299,43,12,8,34,70,175,104,27,50
0,18,59,60,27,18,71,118,36,13,28,13,16,86,29,33,49,66,47,34,1,43,52,90,94,49,42,6,49,80,78,71,18
0,70,77,18,17,1,40,75,25,33,21,16,0,45,48,30,48,8,77,25,62,60,19,155,46,25,12,14,22,195,117,43,37
0,72,72,52,31,31,74,143,15,16,23,59,57,81,10,40,14,58,17,42,81,82,83,79,145,4,24,8,39,3,2,166,32
0,10,26,112,38,11,147,107,48,6,44,28,20,51,22,38,34,21,37,90,27,84,77,101,400,49,32,32,77,27,137,203,4
0,99,74,94,60,51,33,194,47,0,6,60,39,54,0,37,52,11,54,12,87,42,77,192,121,59,60,20,109,45,6,133,23
0,71,1,58,8,0,193,6,47,36,30,11,43,40,34,22,8,29,11,16,3,20,61,276,313,34,27,22,99,147,86,46,30
0,98,64,51,52,12,96,158,18,16,9,58,13,110,21,24,52,68,84,24,18,17,61,194,357,54,0,41,113,144,74,209,42
0,56,42,114,38,12,84,137,2,44,16,2,12,24,52,35,3,39,43,4,20,12,89,6,172,41,24,60,31,74,130,197,33
0,22,8,84,59,1,119,91,48,17,6,23,60,99,51,26,33,76,36,11,37,68,84,44,90,39,3,25,35,50,128,184,1
0,57,52,36,16,56,140,32,36,54,12,1,34,102,4,3,47,60,10,71,57,67,35,411,417,50,59,38,33,78,102,153,56
0,4,4,71,42,40,62,183,15,20,30,42,27,80,41,26,40,19,50,61,74,69,6,36,420,9,54,5,70,82,112,123,51
0,81,49,36,37,44,161,186,42,60,9,47,17,92,48,34,8,42,27,51,55,78,13,184,374,30,34,32,115,38,78,109,47
0,95,52,6,47,56,72,66,25,60,15,5,5,90,20,16,21,85,64,66,29,67,68,264,9,28,26,60,79,128,110,182,34
0,47,75,120,38,7,175,141,45,8,20,36,57,80,7,34,14,41,22,14,77,20,67,380,309,59,57,0,24,30,137,95,6
0,88,2,101,26,11,40,185,56,31,21,42,15,4,32,6,27,55,53,17,43,69,8,236,302,30,20,27,106,13,73,39,39
0,10,84,42,57,17,108,51,9,16,22,30,32,74,51,33,48,42,78,64,49,90,34,10,374,6,58,21,26,68,66,64,55
0,65,83,120,10,27,39,126,17,21,23,23,54,86,46,16,40,76,71,13,35,12,31,239,354,17,7,59,60,42,109,5,17
0,42,49,32,46,22,35,29,13,24,40,46,53,32,12,21,56,0,80,27,21,39,58,264,197,32,46,49,35,172,86,143,55
0,99,52,36,10,2,33,118,36,52,13,25,2,50,11,51,11,89,21,72,27,40,38,370,287,43,9,46,37,108,139,176,49
0,59,0,37,24,14,42,63,13,18,8,46,57,116,4,14,30,44,8,76,57,38,55,119,35,55,23,10,29,30,24,85,7
0,52,20,26,32,6,112,108,10,28,27,2,14,25,1,39,45,38,18,57,85,19,88,417,154,54,55,41,40,186,106,57,42
0,55,51,107,26,42,200,123,19,23,0,19,4,68,32,5,34,31,32,46,40,77,50,197,327,49,30,11,64,107,102,127,37
0,82,75,20,20,29,172,145,59,53,21,50,11,83,33,27,40,8,21,42,64,27,53,336,149,39,32,40,83,39,1,199,13
0,21,71,70,34,39,119,97,56,7,14,57,2,76,45,53,33,88,45,2,3,45,87,312,196,12,36,11,32,157,20,120,43
0,61,17,86,43,54,98,113,34,7,43,20,50,25,50,21,2,28,24,24,53,26,59,76,152,24,34,26,87,198,111,145,19
0,31,67,106,49,0,66,170,38,40,3,36,36,41,44,43,54,37,20,17,14,78,6,346,199,10,34,45,78,118,76,169,50
0,52,46,69,21,49,189,78,18,60,39,53,48,38,53,56,39,15,78,84,39,67,9,30,85,43,45,53,67,126,60,73,10
0,40,35,16,20,9,78,86,28,43,22,60,18,38,4,59,56,66,28,62,90,30,42,126,240,24,27,52,108,163,26,11,53
0,98,84,16,34,52,113,118,28,41,37,60,38,20,9,54,46,16,41,14,55,42,19,412,151,8,47,40,98,184,96,129,19
0,34,4,63,56,33,94,113,56,5,18,25,42,17,49,59,18,58,11,10,61,83,44,256,326,29,59,29,34,30,92,25,7
0,1,44,97,46,49,17,20,36,4,13,7,25,96,31,53,32,8,45,57,48,57,43,288,199,40,41,27,81,14,132,157,19
0,100,51,60,39,60,90,94,23,15,10,18,13,84,33,22,46,59,38,35,7,61,20,149,369,60,0,16,46,89,18,24,9
0,5,2,110,30,32,7,149,26,23,0,30,60,41,24,1,20,47,31,40,38,33,22,52,291,1,5,7,0,159,44,117,11
0,42,19,4,28,32,122,142,27,12,33,2,10,17,9,16,48,78,76,38,61,29,0,15,392,34,46,12,3,126,120,110,29
0,49,24,70,6,57,155,153,10,37,28,50,9,78,14,46,47,2,36,81,52,84,56,148,111,13,45,7,69,16,115,79,3
0,92,85,82,23,52,68,152,23,48,34,0,21,64,27,6,56,21,88,15,53,65,13,90,402,28,2,17,18,117,77,99,40
0,76,13,31,27,21,31,136,31,30,28,15,50,104,8,38,35,88,17,87,65,32,73,177,69,43,13,53,34,32,17,56,37
0,34,44,82,16,30,75,73,20,28,3,12,14,60,25,14,26,37,87,71,32,68,7,330,175,13,37,56,43,20,47,71,60
0,85,89,105,42,6,60,193,21,14,23,53,38,48,12,24,1,88,72,33,56,62,79,205,249,42,17,33,68,150,9,115,48
0,18,5,106,51,15,181,176,24,21,5,18,51,37,40,57,52,15,42,69,78,14,30,244,358,36,13,45,65,39,72,104,22
0,93,43,114,58,2,21,37,9,46,4,19,59,84,38,4,6,19,68,65,53,34,85,187,101,58,13,23,11,191,121,107,23
0,64,1,32,29,31,200,116,26,36,19,58,12,21,27,56,18,35,7,38,69,26,75,275,394,59,43,32,56,58,68,3,55
0,89,9,49,3,51,63,153,26,4,14,27,22,57,4,60,6,53,26,28,58,64,32,383,294,49,43,33,73,21,40,106,24
0,53,67,89,18,14,33,108,35,7,18,15,29,72,4,47,34,15,70,82,86,57,6,381,399,26,41,41,78,81,32,22,9
0,5,22,79,10,5,163,179,24,18,40,35,40,15,31,41,52,51,7,28,64,42,42,50,288,54,1,46,103,92,12,112,20
0,95,7,7,45,18,40,89,0,41,10,50,20,68,15,54,58,68,7,52,84,11,16,244,170,56,13,34,46,83,85,137,48
0,28,43,103,28,46,150,11,56,50,35,56,22,96,36,19,43,90,25,85,65,9,40,171,398,24,54,13,34,187,77,15,17
0,67,57,118,13,18,196,166,35,23,14,52,50,3,35,14,18,67,8,44,37,86,79,359,151,48,10,53,1,48,133,207,18
0,69,19,79,52,11,97,130,54,60,36,23,38,27,56,32,19,48,61,7,44,40,7,13,288,18,29,37,48,119,120,36,32
0,7,7,43,40,28,132,125,59,3,26,48,44,103,40,8,23,60,55,82,68,32,60,107,208,22,25,47,4,45,43,52,43
0,52,33,29,55,4,173,168,27,9,11,26,25,5,6,59,36,84,50,34,78,54,55,361,128,29,48,59,93,185,90,39,55
0,66,44,96,27,11,167,21,46,25,9,60,5,100,59,45,25,1,69,36,56,46,69,190,17,3,47,50,88,60,18,75,48
0,45,1,9,16,35,199,107,37,41,37,21,27,61,47,9,41,11,13,23,28,35,9,259,150,3,3,54,83,33,16,175,7
0,86,65,78,35,31,73,102,12,28,17,10,53,81,56,34,34,2,68,10,35,62,14,272,342,6,6,16,72,119,5,115,13
0,67,16,86,40,5,178,19,9,34,29,27,33,10,22,12,59,21,49,57,54,79,47,305,161,39,27,49,56,25,101,95,13
0,41,23,25,37,41,133,198,28,22,7,29,16,65,36,54,29,42,80,40,6,1,0,248,226,17,0,5,107,107,26,34,42
0,45,19,18,5,59,77,27,25,10,45,4,5,14,30,30,11,60,38,5,73,85,69,77,116,38,49,47,40,199,69,178,20
0,82,55,11,18,0,74,71,49,11,0,36,36,119,27,18,47,78,79,60,27,69,67,35,84,6,8,7,36,24,126,183,11
0,87,49,15,14,54,161,25,10,12,21,37,30,16,11,4,44,34,70,78,40,68,31,276,45,37,52,45,45,170,2,15,13
0,86,73,75,6,8,168,93,1,47,0,5,27,14,50,60,52,73,59,45,35,69,37,292,49,26,32,45,8,34,104,139,4
0,78,7,103,45,1,86,190,56,47,1,14,4,101,8,60,15,23,72,10,41,10,74,202,99,44,31,50,87,182,49,204,58
0,72,71,34,29,30,89,47,13,4,31,8,41,118,7,7,60,55,82,29,64,40,32,133,210,7,41,35,64,177,93,4,52
0,37,52,82,43,48,168,135,50,23,13,59,19,30,36,59,39,82,66,38,9,72,52,255,150,11,3,13,81,64,39,64,8
0,49,75,116,21,22,143,36,51,18,17,22,12,57,46,34,2,87,54,3,36,26,0,413,254,7,14,45,17,113,148,156,25
0,34,86,100,34,43,15,136,29,19,38,28,51,105,0,60,56,45,22,87,86,38,79,119,263,10,0,51,117,176,43,187,13
0,75,13,24,44,56,53,174,38,34,16,46,30,68,0,46,26,7,11,58,75,27,44,380,321,36,32,26,77,115,50,40,59
0,30,16,85,28,10,65,118,60,16,33,24,5,2,1,28,40,84,34,64,83,82,50,58,420,30,42,43,114,199,139,142,56
0,84,6,108,2,17,117,144,13,39,36,50,27,59,57,51,34,21,9,5,75,13,87,115,219,11,52,30,0,175,72,144,47
0,84,3,9,0,53,79,167,13,16,8,39,21,24,26,57,36,45,26,8,84,68,29,408,57,52,5,58,54,177,129,192,55
0,84,40,92,8,8,161,96,9,43,29,25,35,105,35,20,13,73,60,43,25,33,34,173,277,44,43,29,46,185,99,135,16
0,51,63,27,16,48,119,0,44,6,37,36,17,105,10,17,10,27,6,19,57,24,39,151,404,30,46,50,81,116,43,177,9
0,15,16,111,48,36,2,40,53,0,22,29,50,115,27,35,31,12,33,77,54,81,14,258,276,5,47,56,61,198,140,53,55
0,49,5,36,40,3,92,148,34,17,29,44,9,18,41,51,26,74,89,24,28,60,0,257,287,38,36,19,30,19,133,71,8
0,95,44,83,56,6,150,189,11,54,28,10,57,37,17,16,2,22,42,43,45,19,54,102,409,51,29,11,18,87,79,146,33
0,60,87,27,6,58,27,31,49,30,30,7,44,29,10,55,32,0,42,90,29,16,90,199,284,7,15,58,34,86,46,180,6
0,95,85,67,51,39,174,86,44,14,22,55,9,68,39,23,60,89,35,86,43,8,37,140,258,52,37,44,57,131,103,8,20
0,38,35,56,21,8,43,12,50,32,41,51,58,67,57,42,6,57,26,11,71,3,41,89,307,21,30,47,99,181,6,7,52
0,43,42,102,19,4,166,139,41,40,19,24,51,37,55,36,1,87,36,83,34,51,79,52,139,49,46,57,118,197,123,134,13
0,91,79,29,20,6,2,16,5,31,22,58,53,98,52,35,41,67,24,87,8,68,29,207,62,55,21,8,103,31,141,208,26
0,86,22,5,21,33,133,129,20,0,34,43,31,59,37,52,60,16,56,46,37,72,58,216,306,23,35,48,12,26,119,145,25
0,8,31,62,11,57,199,65,38,53,30,50,48,93,15,50,33,24,83,79,10,61,5,238,121,39,15,46,104,95,75,145,20
0,86,80,94,14,52,133,149,1,32,11,41,39,35,3,22,7,89,31,39,66,31,6,330,314,41,40,58,82,52,107,56,3
0,76,55,62,29,31,151,148,5,34,35,54,38,33,16,11,40,46,48,76,75,46,39,32,355,57,3,43,60,41,48,207,6
0,33,0,102,5,0,133,200,24,24,5,21,51,111,37,0,4,78,80,71,50,41,36,52,172,13,21,43,96,87,45,124,18
0,81,75,53,19,14,33,117,47,31,42,21,4,90,19,1,57,72,88,55,16,27,71,366,165,52,21,54,26,10,66,114,24
0,74,78,100,31,14,24,31,30,46,23,23,4,55,21,17,37,48,63,5,50,15,9,16,151,39,15,38,114,128,37,83,1
0,62,35,79,17,47,78,51,12,37,22,60,8,41,12,30,29,48,71,34,39,48,20,299,132,24,27,31,46,114,7,49,57
0,18,37,107,8,53,8,21,16,56,35,59,16,57,18,54,23,78,79,87,79,62,84,8,299,60,2,44,1,3,98,158,56
0,80,76,100,54,55,119,6,32,5,6,30,59,5,24,20,9,59,10,79,63,67,12,190,348,13,25,37,65,159,41,58,49
0,49,13,85,36,19,131,39,3,35,42,13,8,94,8,20,26,54,37,29,12,54,24,353,129,30,45,36,45,194,5,90,0
0,78,56,54,60,48,145,198,52,57,36,20,33,95,40,18,12,76,7,41,20,44,3,85,373,4,13,1,20,74,110,75,23
0,26,3,82,54,19,7,26,40,33,30,25,53,108,22,32,36,38,14,70,79,2,17,269,37,54,55,50,71,29,63,183,4
0,31,13,62,19,38,139,60,45,44,36,21,20,19,36,11,33,24,61,36,85,43,87,258,382,56,20,36,3,121,19,51,60
0,13,6,31,1,14,140,79,46,32,9,24,45,98,5,31,43,73,69,30,89,20,20,324,112,13,5,14,47,75,99,72,40
0,78,70,64,37,46,147,93,30,35,38,51,15,50,37,13,6,24,18,63,85,76,77,83,20,60,49,4,53,133,69,60,45
0,88,59,93,28,4,200,73,37,50,0,22,41,47,37,5,60,27,61,47,38,16,46,78,420,22,54,7,82,169,94,142,59
0,90,50,29,38,8,155,25,18,56,0,31,10,108,12,15,0,5,16,13,25,12,65,248,415,43,21,28,47,69,130,166,16
0,42,16,54,54,12,195,21,49,6,43,44,31,16,12,5,20,22,86,63,71,69,25,128,208,22,16,31,53,70,65,148,7
0,27,75,97,58,56,55,102,30,2,27,20,33,116,6,19,27,17,24,48,66,20,22,232,351,36,2,38,76,70,3,102,26
0,95,85,30,27,59,12,194,48,15,34,44,2,15,8,11,0,19,24,40,51,70,48,16,44,21,39,57,18,130,91,156,31
0,94,26,98,19,35,188,58,57,3,11,58,27,89,5,19,17,68,81,79,37,26,10,323,147,28,43,47,90,112,100,8,1
0,38,6,57,36,45,189,178,44,10,14,24,42,49,39,9,18,18,1,12,19,80,20,49,349,59,20,4,80,101,6,141,11
